storm_id,storm_name,year,time,storm_type,lat,lon,wind_kt,pressure_mb,dist_norfolk_deg,category,is_landfall,landfall_state
AL142016,MATTHEW,2016,2016-10-09 12:00:00+00:00,EX,35.0,-74.5,65,984.0,2.3542480908641523,Cat 1,0,
AL142016,MATTHEW,2016,2016-10-09 18:00:00+00:00,EX,35.2,-72.8,60,987.0,3.2748611537681707,TS,0,
AL142016,MATTHEW,2016,2016-10-10 00:00:00+00:00,EX,35.3,-71.1,55,990.0,4.479082451612509,TS,0,
AL142018,MICHAEL,2018,2018-10-06 18:00:00+00:00,LO,17.8,-86.6,25,1006.0,21.140439560900337,TD,0,
AL142018,MICHAEL,2018,2018-10-07 00:00:00+00:00,LO,18.1,-86.9,25,1004.0,20.981437956511996,TD,0,
AL142018,MICHAEL,2018,2018-10-07 06:00:00+00:00,TD,18.4,-86.8,30,1004.0,20.66845567541701,TD,0,
AL142018,MICHAEL,2018,2018-10-07 12:00:00+00:00,TS,18.8,-86.4,35,1003.0,20.146995622770756,TS,0,
AL142018,MICHAEL,2018,2018-10-07 18:00:00+00:00,TS,19.1,-85.7,45,999.0,19.606469629694022,TS,0,
AL142018,MICHAEL,2018,2018-10-08 00:00:00+00:00,TS,19.7,-85.5,50,996.0,18.979476561103848,TS,0,
AL142018,MICHAEL,2018,2018-10-08 06:00:00+00:00,TS,20.2,-85.4,60,984.0,18.48242553090732,TS,0,
AL142018,MICHAEL,2018,2018-10-08 12:00:00+00:00,HU,20.9,-85.1,65,982.0,17.727222650883412,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-08 18:00:00+00:00,HU,21.7,-85.1,75,977.0,16.996818967371226,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-09 00:00:00+00:00,HU,22.7,-85.2,85,971.0,16.13413910942076,Cat 2,0,
AL142018,MICHAEL,2018,2018-10-09 06:00:00+00:00,HU,23.7,-85.8,85,973.0,15.510585119835477,Cat 2,0,
AL142018,MICHAEL,2018,2018-10-09 12:00:00+00:00,HU,24.6,-86.2,90,968.0,14.926377341344168,Cat 2,0,
AL142018,MICHAEL,2018,2018-10-09 18:00:00+00:00,HU,25.6,-86.4,100,961.0,14.19343444688352,Cat 3,0,
AL142018,MICHAEL,2018,2018-10-10 00:00:00+00:00,HU,26.6,-86.5,110,952.0,13.439744481479678,Cat 3,0,
AL142018,MICHAEL,2018,2018-10-10 06:00:00+00:00,HU,27.7,-86.6,120,945.0,12.643397896636767,Cat 4,0,
AL142018,MICHAEL,2018,2018-10-10 12:00:00+00:00,HU,29.0,-86.3,125,934.0,11.50568105939606,Cat 4,0,
AL142018,MICHAEL,2018,2018-10-10 17:30:00+00:00,HU,30.0,-85.5,140,919.0,10.30432713930443,Cat 5,1,Florida
AL142018,MICHAEL,2018,2018-10-10 18:00:00+00:00,HU,30.2,-85.4,135,920.0,10.102933886364214,Cat 4,0,
AL142018,MICHAEL,2018,2018-10-11 00:00:00+00:00,HU,31.5,-84.5,80,957.0,8.655402650439779,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-11 06:00:00+00:00,TS,32.8,-83.2,50,979.0,6.978815208028946,TS,0,
AL142018,MICHAEL,2018,2018-10-11 12:00:00+00:00,TS,34.1,-81.7,45,987.0,5.201298498472189,TS,0,
AL142018,MICHAEL,2018,2018-10-11 18:00:00+00:00,TS,35.6,-80.0,45,991.0,3.248800010433204,TS,0,
AL142018,MICHAEL,2018,2018-10-12 00:00:00+00:00,EX,36.5,-77.7,50,988.0,1.185859264870016,TS,0,
AL142018,MICHAEL,2018,2018-10-12 06:00:00+00:00,EX,37.3,-75.0,60,983.0,1.1252572097294913,TS,0,
AL142018,MICHAEL,2018,2018-10-12 12:00:00+00:00,EX,39.1,-70.6,60,980.0,5.025474360333405,TS,0,
AL142018,MICHAEL,2018,2018-10-12 18:00:00+00:00,EX,41.1,-66.1,60,977.0,8.997329848149716,TS,0,
AL142018,MICHAEL,2018,2018-10-13 00:00:00+00:00,EX,43.1,-61.5,65,975.0,12.938920129890992,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-13 06:00:00+00:00,EX,44.8,-55.7,65,975.0,17.453957525634,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-13 12:00:00+00:00,EX,46.4,-48.2,65,975.0,22.94698107921316,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-13 18:00:00+00:00,EX,47.6,-40.7,65,975.0,28.206467438984696,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-14 00:00:00+00:00,EX,48.4,-33.1,65,975.0,33.35710784433922,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-14 06:00:00+00:00,EX,48.8,-26.1,65,975.0,38.00194386246985,Cat 1,0,
AL142018,MICHAEL,2018,2018-10-14 12:00:00+00:00,EX,48.6,-20.7,60,975.0,41.57703236236576,TS,0,
AL142018,MICHAEL,2018,2018-10-14 18:00:00+00:00,EX,47.5,-16.4,55,978.0,44.56865487184195,TS,0,
AL142018,MICHAEL,2018,2018-10-15 00:00:00+00:00,EX,45.9,-13.5,55,982.0,46.82215237147258,TS,0,
AL142018,MICHAEL,2018,2018-10-15 06:00:00+00:00,EX,44.4,-11.4,50,989.0,48.61580507363476,TS,0,
AL142018,MICHAEL,2018,2018-10-15 12:00:00+00:00,EX,42.8,-10.3,35,996.0,49.81813753012916,TS,0,
AL142018,MICHAEL,2018,2018-10-15 18:00:00+00:00,EX,41.2,-10.0,35,1001.0,50.510025627439695,TS,0,
AL142019,MELISSA,2019,2019-10-08 18:00:00+00:00,EX,35.0,-74.1,40,1009.0,2.567061522338604,TS,0,
AL142019,MELISSA,2019,2019-10-09 00:00:00+00:00,EX,36.1,-72.4,40,1009.0,3.222053897117238,TS,0,
AL142019,MELISSA,2019,2019-10-09 06:00:00+00:00,EX,37.0,-70.4,45,1008.0,4.718507356070784,TS,0,
AL142019,MELISSA,2019,2019-10-09 12:00:00+00:00,EX,37.7,-68.8,45,1007.0,6.029261395258903,TS,0,
AL142019,MELISSA,2019,2019-10-09 18:00:00+00:00,EX,38.4,-68.1,50,1006.0,6.678455697910005,TS,0,
AL142019,MELISSA,2019,2019-10-10 00:00:00+00:00,EX,38.9,-68.2,55,1004.0,6.715792078877499,TS,0,
AL142019,MELISSA,2019,2019-10-10 06:00:00+00:00,EX,38.9,-68.7,55,1002.0,6.340900790196648,TS,0,
AL142019,MELISSA,2019,2019-10-10 12:00:00+00:00,EX,38.6,-69.2,55,1000.0,5.8830446046635405,TS,0,
AL142019,MELISSA,2019,2019-10-10 18:00:00+00:00,EX,38.0,-69.2,55,998.0,5.755293239876571,TS,0,
AL142019,MELISSA,2019,2019-10-11 00:00:00+00:00,EX,37.9,-68.4,55,996.0,6.366452150762345,TS,0,
AL142019,MELISSA,2019,2019-10-11 06:00:00+00:00,SS,38.4,-68.7,55,994.0,6.216885005019431,TS,0,
AL142019,MELISSA,2019,2019-10-11 12:00:00+00:00,SS,38.6,-69.4,50,995.0,5.732090939760139,TS,0,
AL142019,MELISSA,2019,2019-10-11 18:00:00+00:00,SS,38.2,-69.7,50,996.0,5.406103152286611,TS,0,
AL142019,MELISSA,2019,2019-10-12 00:00:00+00:00,SS,37.8,-69.1,50,997.0,5.804575287136031,TS,0,
AL142019,MELISSA,2019,2019-10-12 06:00:00+00:00,SS,37.9,-68.4,45,998.0,6.366452150762345,TS,0,
AL142019,MELISSA,2019,2019-10-12 12:00:00+00:00,TS,38.0,-67.5,45,998.0,7.084269230889569,TS,0,
AL142019,MELISSA,2019,2019-10-12 18:00:00+00:00,TS,38.2,-66.3,45,998.0,8.04706554169391,TS,0,
AL142019,MELISSA,2019,2019-10-13 00:00:00+00:00,TS,38.6,-64.9,45,998.0,9.187070161842602,TS,0,
AL142019,MELISSA,2019,2019-10-13 06:00:00+00:00,TS,39.1,-63.5,40,999.0,10.33868219545259,TS,0,
AL142019,MELISSA,2019,2019-10-13 12:00:00+00:00,TS,39.5,-61.7,40,1000.0,11.777966428771096,TS,0,
AL142019,MELISSA,2019,2019-10-13 18:00:00+00:00,TS,39.7,-59.8,35,1001.0,13.258105128255638,TS,0,
AL142019,MELISSA,2019,2019-10-14 00:00:00+00:00,TS,40.0,-57.9,35,1002.0,14.7447231180064,TS,0,
AL142019,MELISSA,2019,2019-10-14 06:00:00+00:00,TS,40.5,-55.5,35,1003.0,16.62328313187163,TS,0,
AL142019,MELISSA,2019,2019-10-14 12:00:00+00:00,EX,40.8,-52.9,35,1004.0,18.618681544333175,TS,0,
AL142019,MELISSA,2019,2019-10-14 18:00:00+00:00,EX,40.9,-49.8,35,1004.0,20.969260334774464,TS,0,
AL151984,ISIDORE,1984,1984-09-25 12:00:00+00:00,TD,23.4,-73.0,30,1003.0,13.769121286653977,TD,0,
AL151984,ISIDORE,1984,1984-09-25 18:00:00+00:00,TD,23.9,-73.9,30,1003.0,13.134740445548847,TD,0,
AL151984,ISIDORE,1984,1984-09-26 00:00:00+00:00,TD,24.3,-74.9,30,1002.0,12.628601478088816,TD,0,
AL151984,ISIDORE,1984,1984-09-26 06:00:00+00:00,TD,24.5,-76.0,30,1002.0,12.374190497162864,TD,0,
AL151984,ISIDORE,1984,1984-09-26 12:00:00+00:00,TS,24.7,-77.0,40,1001.0,12.186548741296956,TS,0,
AL151984,ISIDORE,1984,1984-09-26 18:00:00+00:00,TS,25.0,-77.7,45,1000.0,11.932031652199331,TS,0,
AL151984,ISIDORE,1984,1984-09-27 00:00:00+00:00,TS,25.4,-78.4,45,999.0,11.610960363366036,TS,0,
AL151984,ISIDORE,1984,1984-09-27 06:00:00+00:00,TS,25.8,-79.1,50,1000.0,11.325883452209048,TS,0,
AL151984,ISIDORE,1984,1984-09-27 12:00:00+00:00,TS,26.4,-79.8,50,1000.0,10.885608455356074,TS,0,
AL151984,ISIDORE,1984,1984-09-27 18:00:00+00:00,TS,27.3,-80.5,45,1001.0,10.209200064615569,TS,0,
AL151984,ISIDORE,1984,1984-09-28 00:00:00+00:00,TS,27.8,-81.5,45,1002.0,10.07712471624849,TS,0,
AL151984,ISIDORE,1984,1984-09-28 06:00:00+00:00,TS,28.5,-82.3,45,1002.0,9.774530087563665,TS,0,
AL151984,ISIDORE,1984,1984-09-28 12:00:00+00:00,TS,29.5,-82.1,45,1002.0,8.82404379019761,TS,0,
AL151984,ISIDORE,1984,1984-09-28 18:00:00+00:00,TS,30.1,-81.9,45,1001.0,8.223912832259513,TS,0,
AL151984,ISIDORE,1984,1984-09-29 00:00:00+00:00,TS,30.7,-81.4,45,1004.0,7.484402713995171,TS,0,
AL151984,ISIDORE,1984,1984-09-29 06:00:00+00:00,TS,31.3,-80.5,45,1005.0,6.564256214349605,TS,0,
AL151984,ISIDORE,1984,1984-09-29 12:00:00+00:00,TS,32.2,-79.3,45,1004.0,5.2783761660051995,TS,0,
AL151984,ISIDORE,1984,1984-09-29 18:00:00+00:00,TS,32.8,-77.8,45,1002.0,4.2426953470898034,TS,0,
AL151984,ISIDORE,1984,1984-09-30 00:00:00+00:00,TS,33.6,-76.2,50,1000.0,3.2565396847512087,TS,0,
AL151984,ISIDORE,1984,1984-09-30 06:00:00+00:00,TS,34.3,-74.4,40,1005.0,2.982567320021975,TS,0,
AL151984,ISIDORE,1984,1984-09-30 12:00:00+00:00,TS,34.8,-72.5,40,1007.0,3.699973185120411,TS,0,
AL151984,ISIDORE,1984,1984-09-30 18:00:00+00:00,TS,35.3,-70.4,40,1007.0,5.014293014985817,TS,0,
AL151984,ISIDORE,1984,1984-10-01 00:00:00+00:00,TD,35.8,-67.7,30,1007.0,7.009688755313922,TD,0,
AL151984,ISIDORE,1984,1984-10-01 06:00:00+00:00,TD,36.4,-65.0,30,1008.0,9.082676216367693,TD,0,
AL151984,ISIDORE,1984,1984-10-01 12:00:00+00:00,TD,36.8,-62.1,25,1012.0,11.368239174240687,TD,0,
AL151990,MARCO,1990,1990-10-09 12:00:00+00:00,TD,22.5,-79.5,25,1004.0,14.641411766771906,TD,0,
AL151990,MARCO,1990,1990-10-09 18:00:00+00:00,TD,22.7,-80.7,30,1002.0,14.679221123256006,TD,0,
AL151990,MARCO,1990,1990-10-10 00:00:00+00:00,TD,23.5,-81.4,30,1000.0,14.080136304997865,TD,0,
AL151990,MARCO,1990,1990-10-10 06:00:00+00:00,TS,24.1,-82.0,35,996.0,13.683083203183015,TS,0,
AL151990,MARCO,1990,1990-10-10 12:00:00+00:00,TS,24.6,-82.4,40,998.0,13.343515412354833,TS,0,
AL151990,MARCO,1990,1990-10-10 18:00:00+00:00,TS,25.2,-82.5,45,994.0,12.822116750026039,TS,0,
AL151990,MARCO,1990,1990-10-11 00:00:00+00:00,TS,26.0,-82.6,50,993.0,12.125925496958,TS,0,
AL151990,MARCO,1990,1990-10-11 06:00:00+00:00,TS,26.7,-82.6,55,989.0,11.49305852070907,TS,0,
AL151990,MARCO,1990,1990-10-11 12:00:00+00:00,TS,27.5,-82.8,50,994.0,10.864701759375018,TS,0,
AL151990,MARCO,1990,1990-10-11 18:00:00+00:00,TS,28.3,-83.0,40,998.0,10.26163724302303,TS,0,
AL151990,MARCO,1990,1990-10-12 00:00:00+00:00,TD,29.1,-83.1,30,999.0,9.638556353308157,TD,0,
AL151990,MARCO,1990,1990-10-12 06:00:00+00:00,TD,30.7,-83.0,20,1004.0,8.312184492616623,TD,0,
AL151990,MARCO,1990,1990-10-12 12:00:00+00:00,EX,32.0,-83.0,20,1005.0,7.368312718176758,TD,0,
AL151990,MARCO,1990,1990-10-12 18:00:00+00:00,EX,33.2,-82.6,15,1005.0,6.335023209422611,TD,0,
AL151990,MARCO,1990,1990-10-13 00:00:00+00:00,EX,33.7,-81.9,15,1006.0,5.566699641885575,TD,0,
AL151990,MARCO,1990,1990-10-13 06:00:00+00:00,EX,33.8,-81.5,15,1007.0,5.239540772880671,TD,0,
AL151990,MARCO,1990,1990-10-13 12:00:00+00:00,EX,34.0,-81.0,15,1007.0,4.78780470897158,TD,0,
AL152017,MARIA,2017,2017-09-16 12:00:00+00:00,TD,12.2,-49.7,30,1006.0,34.35519305679741,TD,0,
AL152017,MARIA,2017,2017-09-16 18:00:00+00:00,TS,12.2,-51.7,40,1004.0,33.13490766975155,TS,0,
AL152017,MARIA,2017,2017-09-17 00:00:00+00:00,TS,12.4,-53.1,45,1002.0,32.150370759034246,TS,0,
AL152017,MARIA,2017,2017-09-17 06:00:00+00:00,TS,12.8,-54.4,55,994.0,31.080879653890157,TS,0,
AL152017,MARIA,2017,2017-09-17 12:00:00+00:00,TS,13.3,-55.7,60,990.0,29.94451064562762,TS,0,
AL152017,MARIA,2017,2017-09-17 18:00:00+00:00,HU,13.6,-57.0,65,986.0,28.990923361158092,Cat 1,0,
AL152017,MARIA,2017,2017-09-18 00:00:00+00:00,HU,14.0,-58.0,75,979.0,28.128344780387845,Cat 1,0,
AL152017,MARIA,2017,2017-09-18 06:00:00+00:00,HU,14.3,-59.0,80,977.0,27.361816671397914,Cat 1,0,
AL152017,MARIA,2017,2017-09-18 12:00:00+00:00,HU,14.5,-59.7,100,967.0,26.841627067284342,Cat 3,0,
AL152017,MARIA,2017,2017-09-18 18:00:00+00:00,HU,14.9,-60.4,110,956.0,26.1544086092401,Cat 3,0,
AL152017,MARIA,2017,2017-09-19 00:00:00+00:00,HU,15.3,-61.1,145,924.0,25.4719571654244,Cat 5,0,
AL152017,MARIA,2017,2017-09-19 01:15:00+00:00,HU,15.4,-61.3,145,922.0,25.29039976714386,Cat 5,1,Dominica
AL152017,MARIA,2017,2017-09-19 06:00:00+00:00,HU,15.7,-61.9,135,940.0,24.748569107892898,Cat 4,0,
AL152017,MARIA,2017,2017-09-19 12:00:00+00:00,HU,16.1,-62.7,140,931.0,24.033077765815978,Cat 5,0,
AL152017,MARIA,2017,2017-09-19 18:00:00+00:00,HU,16.6,-63.5,145,920.0,23.236555346272123,Cat 5,0,
AL152017,MARIA,2017,2017-09-20 00:00:00+00:00,HU,17.0,-64.3,150,909.0,22.537917042023732,Cat 5,0,
AL152017,MARIA,2017,2017-09-20 03:00:00+00:00,HU,17.3,-64.7,150,908.0,22.10165671515587,Cat 5,0,
AL152017,MARIA,2017,2017-09-20 06:00:00+00:00,HU,17.6,-65.1,140,913.0,21.66723983935995,Cat 5,0,
AL152017,MARIA,2017,2017-09-20 10:15:00+00:00,HU,18.0,-65.9,135,920.0,20.987431084563095,Cat 4,1,Puerto Rico
AL152017,MARIA,2017,2017-09-20 12:00:00+00:00,HU,18.2,-66.2,115,935.0,20.68943406730119,Cat 4,0,
AL152017,MARIA,2017,2017-09-20 18:00:00+00:00,HU,18.6,-67.0,95,959.0,20.025201549848397,Cat 2,0,
AL152017,MARIA,2017,2017-09-21 00:00:00+00:00,HU,19.0,-67.6,95,958.0,19.442031831518097,Cat 2,0,
AL152017,MARIA,2017,2017-09-21 06:00:00+00:00,HU,19.4,-68.2,100,959.0,18.865330836766525,Cat 3,0,
AL152017,MARIA,2017,2017-09-21 12:00:00+00:00,HU,19.9,-68.8,100,959.0,18.201154984925722,Cat 3,0,
AL152017,MARIA,2017,2017-09-21 18:00:00+00:00,HU,20.5,-69.5,105,960.0,17.41854360295508,Cat 3,0,
AL152017,MARIA,2017,2017-09-22 00:00:00+00:00,HU,20.8,-70.0,110,953.0,16.988026099352233,Cat 3,0,
AL152017,MARIA,2017,2017-09-22 06:00:00+00:00,HU,21.2,-70.5,110,959.0,16.467901291287568,Cat 3,0,
AL152017,MARIA,2017,2017-09-22 12:00:00+00:00,HU,21.9,-70.9,110,958.0,15.690051060464713,Cat 3,0,
AL152017,MARIA,2017,2017-09-22 18:00:00+00:00,HU,22.8,-71.2,110,959.0,14.746725808152537,Cat 3,0,
AL152017,MARIA,2017,2017-09-23 00:00:00+00:00,HU,23.7,-71.6,105,953.0,13.778408557581432,Cat 3,0,
AL152017,MARIA,2017,2017-09-23 06:00:00+00:00,HU,24.4,-71.9,100,952.0,13.028842029769757,Cat 3,0,
AL152017,MARIA,2017,2017-09-23 12:00:00+00:00,HU,25.1,-72.1,100,952.0,12.304586778245445,Cat 3,0,
AL152017,MARIA,2017,2017-09-23 18:00:00+00:00,HU,25.9,-72.3,100,952.0,11.484473065143616,Cat 3,0,
AL152017,MARIA,2017,2017-09-24 00:00:00+00:00,HU,26.6,-72.4,100,945.0,10.786753371860692,Cat 3,0,
AL152017,MARIA,2017,2017-09-24 06:00:00+00:00,HU,27.5,-72.6,95,942.0,9.872721226859676,Cat 2,0,
AL152017,MARIA,2017,2017-09-24 12:00:00+00:00,HU,28.4,-72.8,95,947.0,8.960341703385422,Cat 2,0,
AL152017,MARIA,2017,2017-09-24 18:00:00+00:00,HU,29.1,-72.9,90,943.0,8.268076845753951,Cat 2,0,
AL152017,MARIA,2017,2017-09-25 00:00:00+00:00,HU,29.7,-72.9,85,947.0,7.703143750650954,Cat 2,0,
AL152017,MARIA,2017,2017-09-25 06:00:00+00:00,HU,30.3,-72.9,75,954.0,7.144070296649646,Cat 1,0,
AL152017,MARIA,2017,2017-09-25 12:00:00+00:00,HU,30.8,-73.0,70,961.0,6.649096592717115,Cat 1,0,
AL152017,MARIA,2017,2017-09-25 18:00:00+00:00,HU,31.4,-73.1,70,966.0,6.0656218950930265,Cat 1,0,
AL152017,MARIA,2017,2017-09-26 00:00:00+00:00,HU,32.0,-73.1,70,966.0,5.526556582669707,Cat 1,0,
AL152017,MARIA,2017,2017-09-26 06:00:00+00:00,HU,32.6,-73.1,65,970.0,5.001593546847738,Cat 1,0,
AL152017,MARIA,2017,2017-09-26 12:00:00+00:00,HU,33.3,-73.1,65,970.0,4.413671212822198,Cat 1,0,
AL152017,MARIA,2017,2017-09-26 18:00:00+00:00,HU,33.9,-73.1,65,975.0,3.9392956515646755,Cat 1,0,
AL152017,MARIA,2017,2017-09-27 00:00:00+00:00,HU,34.4,-73.0,65,975.0,3.63276607731104,Cat 1,0,
AL152017,MARIA,2017,2017-09-27 06:00:00+00:00,HU,34.9,-72.9,65,976.0,3.374205029321634,Cat 1,0,
AL152017,MARIA,2017,2017-09-27 12:00:00+00:00,HU,35.4,-72.8,65,977.0,3.175303360045457,Cat 1,0,
AL152017,MARIA,2017,2017-09-27 18:00:00+00:00,HU,36.0,-72.6,65,979.0,3.093556578679671,Cat 1,0,
AL152017,MARIA,2017,2017-09-28 00:00:00+00:00,HU,36.6,-72.2,65,979.0,3.2932323495529814,Cat 1,0,
AL152017,MARIA,2017,2017-09-28 06:00:00+00:00,TS,36.7,-71.3,60,982.0,4.006334556225366,TS,0,
AL152017,MARIA,2017,2017-09-28 12:00:00+00:00,TS,36.8,-70.0,60,982.0,5.043135420382698,TS,0,
AL152017,MARIA,2017,2017-09-28 18:00:00+00:00,TS,36.8,-68.6,55,985.0,6.164961969317029,TS,0,
AL152017,MARIA,2017,2017-09-29 00:00:00+00:00,TS,36.9,-66.8,55,985.0,7.601853351609994,TS,0,
AL152017,MARIA,2017,2017-09-29 06:00:00+00:00,TS,37.0,-64.6,50,987.0,9.356985652433497,TS,0,
AL152017,MARIA,2017,2017-09-29 12:00:00+00:00,TS,37.0,-62.0,50,988.0,11.434043898841761,TS,0,
AL152017,MARIA,2017,2017-09-29 18:00:00+00:00,TS,37.4,-59.0,50,988.0,13.801549515636523,TS,0,
AL152017,MARIA,2017,2017-09-30 00:00:00+00:00,TS,38.1,-55.6,50,988.0,16.46226305480394,TS,0,
AL152017,MARIA,2017,2017-09-30 06:00:00+00:00,TS,39.1,-52.2,50,988.0,19.09939509214506,TS,0,
AL152017,MARIA,2017,2017-09-30 12:00:00+00:00,TS,40.0,-48.8,50,988.0,21.715725977837465,TS,0,
AL152017,MARIA,2017,2017-09-30 18:00:00+00:00,EX,41.2,-45.6,45,991.0,24.148305271270665,TS,0,
AL152017,MARIA,2017,2017-10-01 00:00:00+00:00,EX,42.2,-42.6,45,994.0,26.398288834194005,TS,0,
AL152017,MARIA,2017,2017-10-01 06:00:00+00:00,EX,43.4,-39.4,45,996.0,28.759735042458118,TS,0,
AL152017,MARIA,2017,2017-10-01 12:00:00+00:00,EX,44.9,-35.5,45,999.0,31.57390012993309,TS,0,
AL152017,MARIA,2017,2017-10-01 18:00:00+00:00,EX,46.5,-31.0,45,1003.0,34.72097114467898,TS,0,
AL152017,MARIA,2017,2017-10-02 00:00:00+00:00,EX,47.5,-26.5,40,1005.0,37.7706321057945,TS,0,
AL152017,MARIA,2017,2017-10-02 06:00:00+00:00,EX,48.0,-22.0,40,1012.0,40.764825114316075,TS,0,
AL152017,MARIA,2017,2017-10-02 12:00:00+00:00,EX,48.0,-17.0,30,1016.0,44.09477905242912,TD,0,
AL152020,OMAR,2020,2020-08-30 18:00:00+00:00,LO,30.2,-80.7,25,1011.0,7.609457643270782,TD,0,
AL152020,OMAR,2020,2020-08-31 00:00:00+00:00,LO,30.2,-79.4,25,1010.0,7.148795769900538,TD,0,
AL152020,OMAR,2020,2020-08-31 06:00:00+00:00,TD,30.6,-78.2,30,1009.0,6.459589470827785,TD,0,
AL152020,OMAR,2020,2020-08-31 12:00:00+00:00,TD,31.5,-77.4,30,1009.0,5.437640947239933,TD,0,
AL152020,OMAR,2020,2020-08-31 18:00:00+00:00,TD,32.2,-76.9,30,1008.0,4.685256891862464,TD,0,
AL152020,OMAR,2020,2020-09-01 00:00:00+00:00,TD,32.9,-76.2,30,1007.0,3.9576271553591136,TD,0,
AL152020,OMAR,2020,2020-09-01 06:00:00+00:00,TD,33.8,-75.0,30,1005.0,3.2320520902633194,TD,0,
AL152020,OMAR,2020,2020-09-01 12:00:00+00:00,TS,34.6,-73.7,35,1003.0,3.0846726990524127,TS,0,
AL152020,OMAR,2020,2020-09-01 18:00:00+00:00,TS,35.2,-72.2,35,1003.0,3.7025259223702265,TS,0,
AL152020,OMAR,2020,2020-09-02 00:00:00+00:00,TS,35.8,-70.7,35,1003.0,4.631822613344514,TS,0,
AL152020,OMAR,2020,2020-09-02 06:00:00+00:00,TS,36.1,-69.3,35,1003.0,5.679218563541614,TS,0,
AL152020,OMAR,2020,2020-09-02 12:00:00+00:00,TS,36.2,-68.0,35,1003.0,6.703061791460797,TS,0,
AL152020,OMAR,2020,2020-09-02 18:00:00+00:00,TS,36.2,-66.4,35,1004.0,7.984507691019068,TS,0,
AL152020,OMAR,2020,2020-09-03 00:00:00+00:00,TD,36.2,-64.8,30,1005.0,9.266816892343423,TD,0,
AL152020,OMAR,2020,2020-09-03 06:00:00+00:00,TD,36.1,-63.0,30,1005.0,10.72311494847006,TD,0,
AL152020,OMAR,2020,2020-09-03 12:00:00+00:00,TD,36.1,-61.7,30,1005.0,11.765186269624188,TD,0,
AL152020,OMAR,2020,2020-09-03 18:00:00+00:00,TD,35.6,-60.5,30,1005.0,12.806737565348113,TD,0,
AL152020,OMAR,2020,2020-09-04 00:00:00+00:00,TD,35.3,-59.5,30,1006.0,13.664769411038394,TD,0,
AL152020,OMAR,2020,2020-09-04 06:00:00+00:00,TD,35.3,-58.8,30,1006.0,14.225760382283562,TD,0,
AL152020,OMAR,2020,2020-09-04 12:00:00+00:00,TD,35.3,-58.0,30,1006.0,14.866990558723284,TD,0,
AL152020,OMAR,2020,2020-09-04 18:00:00+00:00,TD,35.3,-57.5,30,1006.0,15.267788760706411,TD,0,
AL152020,OMAR,2020,2020-09-05 00:00:00+00:00,TD,35.5,-57.3,30,1007.0,15.3899424396188,TD,0,
AL152020,OMAR,2020,2020-09-05 06:00:00+00:00,TD,36.0,-57.3,30,1008.0,15.305315897293884,TD,0,
AL152020,OMAR,2020,2020-09-05 12:00:00+00:00,TD,36.8,-57.3,30,1009.0,15.202495450248271,TD,0,
AL152020,OMAR,2020,2020-09-05 18:00:00+00:00,LO,37.7,-57.1,30,1010.0,15.293961920748467,TD,0,
AL152020,OMAR,2020,2020-09-06 00:00:00+00:00,LO,38.8,-56.8,30,1011.0,15.515159585830459,TD,0,
AL152020,OMAR,2020,2020-09-06 06:00:00+00:00,LO,40.4,-55.6,30,1012.0,16.53720290125915,TD,0,
AL152021,ODETTE,2021,2021-09-16 06:00:00+00:00,LO,30.4,-74.3,30,1011.0,6.67062912480472,TD,0,
AL152021,ODETTE,2021,2021-09-16 12:00:00+00:00,LO,31.4,-74.8,30,1011.0,5.597399593599127,TD,0,
AL152021,ODETTE,2021,2021-09-16 18:00:00+00:00,LO,32.3,-75.2,30,1011.0,4.6457027426575594,TD,0,
AL152021,ODETTE,2021,2021-09-17 00:00:00+00:00,LO,33.3,-75.3,30,1011.0,3.6476062983293045,TD,0,
AL152021,ODETTE,2021,2021-09-17 06:00:00+00:00,LO,34.1,-74.9,30,1011.0,2.9789774168776137,TD,0,
AL152021,ODETTE,2021,2021-09-17 12:00:00+00:00,LO,35.0,-73.9,30,1011.0,2.6818642425784223,TD,0,
AL152021,ODETTE,2021,2021-09-17 18:00:00+00:00,TS,35.9,-72.7,35,1010.0,3.0477125122021063,TS,0,
AL152021,ODETTE,2021,2021-09-18 00:00:00+00:00,TS,36.8,-71.4,40,1008.0,3.9210636687684643,TS,0,
AL152021,ODETTE,2021,2021-09-18 06:00:00+00:00,TS,37.6,-70.1,40,1005.0,4.993412453485912,TS,0,
AL152021,ODETTE,2021,2021-09-18 12:00:00+00:00,EX,38.3,-68.3,40,1002.0,6.505492961422693,TS,0,
AL152021,ODETTE,2021,2021-09-18 18:00:00+00:00,EX,38.7,-66.2,40,1001.0,8.196766646285894,TS,0,
AL152021,ODETTE,2021,2021-09-19 00:00:00+00:00,EX,39.2,-64.1,45,999.0,9.89474525877393,TS,0,
AL152021,ODETTE,2021,2021-09-19 06:00:00+00:00,EX,39.9,-61.9,45,997.0,11.691991826321631,TS,0,
